8003402,0.064516,0,0.000014,0,1998-09-04,0
8003402,0,0.006667,0,0.000015,2002-07-04,0
8003414,0.032258,0,0.000009,0,1998-09-05,0
8003414,0,0.003333,0,0.000012,2004-11-12,0
8003426,0.032258,0,0.000092,0,1998-10-03,0
8003426,0,0.003333,0,0.000165,2008-05-12,0
8003438,0.032258,0,0.000005,0,1998-09-05,0
8003438,0.064516,0,0.000021,0,2000-02-11,0
8003453,0.032258,0,0.000008,0,1998-09-05,0
8003453,0.032258,0,0.000007,0,2000-08-04,0
8003477,0.032258,0,0.000007,0,1998-09-07,0
8003477,0.032258,0.003333,0.000009,0.000009,1999-09-20,0
8003477,0.032258,0,0.000007,0,2000-10-29,0
8003477,0,0.003333,0,0.000002,2002-10-17,0
8003477,0,0.003333,0,0.000003,2003-01-10,0
8003477,0,0.003333,0,0.000011,2003-04-27,0
8003501,0.064516,0,0.000017,0,1998-09-11,0
8003501,0,0.006667,0,0.000018,2003-01-13,0
8003515,0.032258,0,0.000011,0,1998-09-11,0
8003515,0.032258,0,0.00008,0,1999-02-12,0
8003515,0,0.003333,0,0.000107,2000-03-24,0
8003539,0.064516,0,0.000045,0,1998-09-12,0
8003539,0,0.003333,0,0,1999-09-05,0
8003539,0.032258,0.003333,0.00003,0.000032,1999-12-19,0
8003539,0.032258,0.003333,0.000056,0.00006,2000-04-22,0
8003539,0,0.003333,0,0,2000-05-06,0
8003539,0,0.003333,0,0,2001-04-07,0
8003539,0,0.003333,0,0.000019,2001-09-27,0
8003539,0,0.003333,0,0.000001,2002-01-28,0
8003539,0,0.003333,0,0.000001,2004-06-13,0
8003539,0,0.003333,0,0.000002,2008-07-24,0
8003578,0.064516,0,0.000029,0,1998-09-14,0
8003578,0.032258,0,0.000022,0,1999-08-16,0
8003578,0,0.006667,0,0.000052,2003-02-09,0
8003578,0.032258,0,0.000019,0,2003-06-30,0
8003578,0,0.003333,0,0.000025,2008-05-12,0
8003616,0.032258,0,0.000008,0,1998-09-17,0
8003679,0.032258,0,0.000008,0,1998-09-25,0
8003679,0.032258,0,0.000006,0,2001-06-17,0
8003679,0,0.003333,0,0.000015,2001-07-28,0
8003705,0.032258,0,0.000022,0,1998-09-26,0
8003741,0.032258,0,0.000015,0,1998-09-26,0
8003741,0,0.003333,0,0.000012,2000-06-30,0
8003741,0,0.003333,0,0.00001,2000-07-29,0
8003756,0.064516,0,0.000029,0,1998-09-28,0
8003756,0,0.006667,0,0.000033,2002-05-27,0
8003780,0.064516,0,0.000007,0,1998-10-02,0
8003806,0.064516,0,0.000009,0,1998-10-05,0
8003806,0,0.006667,0,0.000012,2004-05-07,0
8003818,0.032258,0,0.000002,0,1998-10-05,0
8003818,0.032258,0,0.000001,0,1998-11-14,0
8003818,0.032258,0,0,0,1999-01-16,0
8003818,0.032258,0,0.000001,0,1999-07-23,0
8003818,0.032258,0,0,0,1999-09-25,0
8003818,0.032258,0,0,0,1999-10-10,0
8003818,0.032258,0,0,0,1999-11-14,0
8003818,0.032258,0,0,0,1999-11-26,0
8003818,0.032258,0.003333,0.000007,0.000008,1999-12-18,0
8003818,0.032258,0,0,0,2000-01-22,0
8003818,0.032258,0,0,0,2000-01-27,0
8003818,0.032258,0,0.000004,0,2000-02-11,0
8003818,0.032258,0.003333,0.000012,0.000013,2000-04-17,0
8003818,0.032258,0,0.000009,0,2000-05-01,0
8003818,0.032258,0.003333,0.000009,0.000009,2000-05-14,0
8003818,0.032258,0,0,0,2000-05-15,0
8003818,0.032258,0,0,0,2000-06-22,0
8003818,0.032258,0,0,0,2000-07-23,0
8003818,0,0.003333,0,0.000005,2000-09-23,0
8003818,0.032258,0,0,0,2000-11-13,0
8003818,0,0.003333,0,0.000005,2000-11-26,0
8003818,0.032258,0,0,0,2001-02-03,0
8003818,0.032258,0,0.000002,0,2001-04-02,0
8003818,0.032258,0,0.000002,0,2001-04-27,0
8003818,0.032258,0,0,0,2001-05-06,0
8003818,0.032258,0,0,0,2001-07-14,0
8003818,0.032258,0,0,0,2001-07-27,0
8003818,0.032258,0,0,0,2001-10-27,0
8003818,0.032258,0,0,0,2002-02-01,0
8003818,0.032258,0,0,0,2002-04-19,0
8003818,0.032258,0,0,0,2002-07-18,0
8003818,0.032258,0,0,0,2002-10-18,0
8003818,0.032258,0,0,0,2003-01-18,0
8003818,0.064516,0.003333,0.000006,0,2003-07-24,0
8003818,0,0.003333,0,0.000023,2003-10-27,0
8003857,0.032258,0,0.000002,0,1998-10-10,0
8003857,0,0.003333,0,0.000001,2002-07-20,0
8003857,0,0.003333,0,0.000002,2005-05-26,0
8003881,0.032258,0,0.000003,0,1998-10-12,0
8003881,0.032258,0,0.000003,0,1999-01-31,0
8003881,0.032258,0,0.000003,0,1999-07-31,0
8003881,0.032258,0,0.000002,0,2003-07-17,0
8003881,0,0.006667,0,0.000018,2007-04-30,0
8003883,0.032258,0,0.000003,0,1998-10-12,0
8003883,0.032258,0.003333,0.000001,0.000001,1999-12-19,0
8003883,0.064516,0,0.000004,0,2007-03-31,0
8003919,0.032258,0,0.000033,0,1998-10-17,0
8003919,0,0.003333,0,0.000001,2000-08-20,0
8003919,0,0.003333,0,0.000001,2002-03-01,0
8003931,0.032258,0,0.000032,0,1998-10-18,0
8003931,0,0.003333,0,0.000036,2001-10-05,0
8003933,0.064516,0,0.000005,0,1998-10-19,0
8003970,0.064516,0,0.000023,0,1998-10-23,0
8003970,0,0.006667,0,0.000026,2001-08-31,0
8003972,0.064516,0,0.000028,0,1998-10-23,0
8003996,0.064516,0,0.000009,0,1998-10-26,0
8003996,0.064516,0,0.000009,0,1999-04-04,0
8003996,0.064516,0,0.000009,0,2000-01-29,0
8003996,0.032258,0,0.000003,0,2003-07-25,0
8003996,0,0.006667,0,0.000006,2005-07-03,0
8003996,0,0.006667,0,0.000032,2005-11-12,0
8004010,0.064516,0,0.000005,0,1998-10-26,0
8004010,0.064516,0,0.000005,0,1999-01-21,0
8004010,0.064516,0,0.000005,0,2000-09-02,0
8004024,0.032258,0,0.000016,0,1998-10-30,0
8004024,0.032258,0,0,0,1998-12-07,0
8004024,0,0.003333,0,0.000015,2002-10-28,0
8004036,0.064516,0,0.000032,0,1998-10-31,0
8004036,0.064516,0,0.000041,0,1999-01-24,0
8004036,0.064516,0,0.000007,0,1999-04-01,0
8004036,0.032258,0,0.000018,0,2000-04-06,0
8004036,0.032258,0,0.000046,0,2000-12-01,0
8004036,0,0.006667,0,0.00006,2001-06-14,0
8004036,0,0.006667,0,0.000067,2003-02-14,0
8004075,0.032258,0,0.000002,0,1998-11-02,0
8004075,0.032258,0,0.000001,0,2001-06-25,0
8004087,0.064516,0,0.000023,0,1998-11-05,0
8004087,0.064516,0,0.000023,0,1999-01-08,0
8004087,0.064516,0,0.000023,0,1999-02-11,0
8004087,0.064516,0,0.000023,0,1999-04-24,0
8004087,0,0.006667,0,0.000117,2005-08-29,0
8004113,0.032258,0,0.000003,0,1998-11-08,0
8004113,0.032258,0.003333,0.000003,0.000004,1999-12-18,0
8004113,0.032258,0,0.000028,0,2000-01-15,0
8004113,0.032258,0.003333,0.000031,0.000033,2000-04-17,0
8004137,0.064516,0,0.000005,0,1998-11-07,0
8004137,0,0.006667,0,0.000008,2007-11-12,0
8004149,0.032258,0,0.000013,0,1998-11-07,0
8004149,0.032258,0,0.000016,0,1999-11-25,0
8004149,0.032258,0,0.000012,0,2001-04-14,0
8004188,0.032258,0,0.000007,0,1998-11-07,0
8004188,0.032258,0,0.000003,0,2000-12-04,0
8004214,0.064516,0,0.000008,0,1998-11-09,0
8004214,0.032258,0,0.000005,0,1998-11-12,0
8004214,0.032258,0.003333,0.00001,0.000011,2000-01-10,0
8004214,0.032258,0,0.000005,0,2000-04-28,0
8004226,0.032258,0,0.000006,0,1998-11-09,0
8004226,0.032258,0,0.000003,0,1998-12-18,0
8004226,0,0.003333,0,0.00001,2004-11-15,0
8004238,0.032258,0,0.000006,0,1998-11-12,0
8004238,0.032258,0,0.000004,0,1998-11-16,0
8004238,0.064516,0,0.000011,0,1998-12-13,0
8004238,0.032258,0,0.000002,0,1998-12-20,0
8004238,0.129032,0,0.000033,0,1999-03-01,0
8004238,0.064516,0,0.00003,0,1999-03-04,0
8004238,0.032258,0,0.000004,0,1999-03-12,0
8004238,0,0.006667,0,0,1999-03-25,0
8004238,0.032258,0,0.000002,0,1999-03-27,0
8004238,0,0.003333,0,0,1999-04-03,0
8004238,0.032258,0,0.000006,0,1999-04-11,0
8004238,0.096774,0,0.000027,0,1999-04-15,0
8004238,0.064516,0,0.000008,0,1999-04-17,0
8004238,0.032258,0,0.000007,0,1999-04-19,0
8004238,0.032258,0,0.000002,0,1999-04-25,0
8004238,0.16129,0,0.000043,0,1999-04-30,0
8004238,0.064516,0,0.000006,0,1999-05-01,0
8004238,0.064516,0,0.000029,0,1999-05-03,0
8004238,0.032258,0,0.000004,0,1999-05-07,0
8004238,0.032258,0,0.000007,0,1999-05-08,0
8004238,0.064516,0,0.000036,0,1999-05-09,0
8004238,0,0.003333,0,0.000001,1999-05-10,0
8004238,0.064516,0,0.000024,0,1999-05-13,0
8004238,0.032258,0,0.000004,0,1999-05-16,0
8004238,0.032258,0,0.000003,0,1999-05-17,0
8004238,0.096774,0,0.000019,0,1999-05-22,0
8004238,0,0.003333,0,0.000004,1999-05-24,0
8004238,0.129032,0,0.000039,0,1999-05-28,0
8004238,0,0.01,0,0.000001,1999-05-30,0
8004238,0.032258,0,0,0,1999-05-31,0
8004238,0.064516,0,0.000039,0,1999-06-04,0
8004238,0.096774,0,0.000006,0,1999-06-07,0
8004238,0.064516,0,0.000004,0,1999-06-11,0
8004238,0.064516,0,0.000039,0,1999-06-13,0
8004238,0.096774,0,0.000041,0,1999-06-17,0
8004238,0,0.006667,0,0,1999-06-18,0
8004238,0.096774,0,0.000036,0,1999-06-20,0
8004238,0.032258,0,0.000004,0,1999-06-21,0
8004238,0.032258,0,0.00001,0,1999-06-24,0
8004238,0.032258,0,0.000002,0,1999-06-25,0
8004238,0.032258,0,0.000003,0,1999-06-27,0
8004238,0.064516,0.003333,0.000014,0,1999-07-02,0
8004238,0.032258,0,0.000006,0,1999-07-04,0
8004238,0.064516,0,0.000013,0,1999-07-05,0
8004238,0.096774,0.006667,0.000015,0,1999-07-09,0
8004238,0.129032,0,0.000017,0,1999-07-15,0
8004238,0.032258,0,0.000015,0,1999-07-16,0
8004238,0.032258,0,0.000003,0,1999-07-17,0
8004238,0.064516,0,0.000023,0,1999-07-18,0
8004238,0.032258,0,0.000003,0,1999-07-19,0
8004238,0.032258,0.006667,0.000004,0.000001,1999-07-24,0
8004238,0.032258,0,0.00001,0,1999-07-25,0
8004238,0.064516,0.003333,0.00001,0,1999-07-29,0
8004238,0.032258,0.006667,0.000003,0.000001,1999-07-30,0
8004238,0.032258,0,0,0,1999-07-31,0
8004238,0.096774,0,0.000062,0,1999-08-01,0
8004238,0.032258,0,0.000012,0,1999-08-06,0
8004238,0.064516,0,0.00002,0,1999-08-07,0
8004238,0.032258,0,0.000009,0,1999-08-08,0
8004238,0.064516,0,0.000024,0,1999-08-09,0
8004238,0.032258,0,0.000019,0,1999-08-13,0
8004238,0.129032,0.003333,0.000023,0,1999-08-14,0
8004238,0.064516,0,0.000008,0,1999-08-20,0
8004238,0.064516,0,0.000009,0,1999-08-22,0
8004238,0.096774,0,0.000005,0,1999-08-23,0
8004238,0.032258,0,0.000009,0,1999-08-26,0
8004238,0.032258,0,0.000009,0,1999-08-27,0
8004238,0.064516,0,0.000025,0,1999-08-28,0
8004238,0.064516,0.003333,0.000031,0,1999-08-29,0
8004238,0.032258,0,0.000003,0,1999-08-30,0
8004238,0.064516,0,0.000032,0,1999-09-03,0
8004238,0.064516,0.003333,0.000032,0.000004,1999-09-04,0
8004238,0.032258,0.003333,0.000012,0.000004,1999-09-05,0
8004238,0.064516,0,0.00001,0,1999-09-06,0
8004238,0.064516,0,0.000012,0,1999-09-10,0
8004238,0.064516,0.003333,0.000015,0.000008,1999-09-12,0
8004238,0.032258,0,0.000003,0,1999-09-13,0
8004238,0.064516,0,0.000038,0,1999-09-16,0
8004238,0.032258,0,0.000006,0,1999-09-17,0
8004238,0.032258,0,0.00001,0,1999-09-19,0
8004238,0.064516,0,0.000524,0,1999-09-20,0
8004238,0.064516,0,0.000018,0,1999-09-23,0
8004238,0.064516,0.003333,0.000005,0.000001,1999-09-25,0
8004238,0.032258,0.006667,0.000009,0.000019,1999-09-26,0
8004238,0.064516,0,0.000013,0,1999-09-27,0
8004238,0.032258,0,0.000003,0,1999-09-30,0
8004238,0.032258,0,0.000002,0,1999-10-01,0
8004238,0.064516,0,0.000017,0,1999-10-02,0
8004238,0.032258,0,0.000001,0,1999-10-03,0
8004238,0.129032,0.003333,0.00002,0.000006,1999-10-10,0
8004238,0.064516,0,0.000022,0,1999-10-14,0
8004238,0.032258,0,0.000002,0,1999-10-15,0
8004238,0.064516,0,0.000027,0,1999-10-18,0
8004238,0.064516,0,0.000028,0,1999-10-21,0
8004238,0.032258,0.006667,0.000007,0.000003,1999-10-22,0
8004238,0.064516,0,0.000026,0,1999-10-23,0
8004238,0,0.003333,0,0,1999-10-24,0
8004238,0.032258,0,0.000002,0,1999-10-25,0
8004238,0.064516,0,0.000013,0,1999-10-29,0
8004238,0.032258,0,0.000013,0,1999-10-30,0
8004238,0.032258,0,0.000004,0,1999-10-31,0
8004238,0.032258,0,0.00004,0,1999-11-01,0
8004238,0.064516,0,0.000045,0,1999-11-04,0
8004238,0,0.006667,0,0.000001,1999-11-05,0
8004238,0.064516,0,0.000011,0,1999-11-06,0
8004238,0.032258,0,0.000005,0,1999-11-07,0
8004238,0.032258,0,0.000004,0,1999-11-08,0
8004238,0,0.003333,0,0.000001,1999-11-11,0
8004238,0.064516,0,0.000054,0,1999-11-13,0
8004238,0.032258,0,0.000002,0,1999-11-14,0
8004238,0.064516,0,0.000022,0,1999-11-18,0
8004238,0.064516,0,0.000022,0,1999-11-19,0
8004238,0,0.003333,0,0.000001,1999-11-20,0
8004238,0.032258,0.003333,0.000014,0.000003,1999-11-21,0
8004238,0.064516,0,0.000013,0,1999-11-25,0
8004238,0.064516,0.003333,0.000022,0.000001,1999-11-26,0
8004238,0.064516,0.003333,0.000004,0.000002,1999-11-28,0
8004238,0.032258,0,0.000004,0,1999-11-29,0
8004238,0.096774,0,0.000044,0,1999-12-03,0
8004238,0.064516,0,0.000018,0,1999-12-04,0
8004238,0.032258,0,0.000001,0,1999-12-05,0
8004238,0,0.003333,0,0.000002,1999-12-06,0
8004238,0.064516,0,0.000009,0,1999-12-09,0
8004238,0.032258,0,0.000001,0,1999-12-10,0
8004238,0.064516,0,0.000019,0,1999-12-11,0
8004238,0.064516,0.003333,0.00002,0,1999-12-13,0
8004238,0.064516,0,0.000021,0,1999-12-16,0
8004238,0.064516,0,0.000014,0,1999-12-17,0
8004238,0.064516,0,0.000017,0,1999-12-18,0
8004238,0.032258,0.003333,0.000004,0.000001,1999-12-19,0
8004238,0.129032,0,0.000098,0,1999-12-23,0
8004238,0.064516,0,0.000009,0,1999-12-24,0
8004238,0.032258,0,0.000028,0,1999-12-25,0
8004238,0.032258,0,0.000006,0,1999-12-26,0
8004238,0.096774,0,0.000046,0,2000-01-01,0
8004238,0.064516,0,0.000027,0,2000-01-10,0
8004238,0.064516,0,0.000026,0,2000-01-13,0
8004238,0.064516,0,0.000022,0,2000-01-14,0
8004238,0.064516,0,0.000068,0,2000-01-15,0
8004238,0,0.003333,0,0.000001,2000-01-16,0
8004238,0.064516,0,0.000011,0,2000-01-17,0
8004238,0.032258,0,0.000009,0,2000-01-20,0
8004238,0.064516,0.003333,0.000007,0,2000-01-21,0
8004238,0.032258,0,0.000006,0,2000-01-22,0
8004238,0,0.006667,0,0.000017,2000-01-23,0
8004238,0.032258,0,0.000002,0,2000-01-24,0
8004238,0.032258,0.003333,0,0,2000-01-27,0
8004238,0.064516,0,0.000009,0,2000-01-29,0
8004238,0.032258,0.006667,0.000002,0.000017,2000-01-30,0
8004238,0.064516,0.006667,0.000011,0.000006,2000-01-31,0
8004238,0.064516,0,0.000062,0,2000-02-03,0
8004238,0.064516,0,0.000011,0,2000-02-07,0
8004238,0.064516,0,0.000057,0,2000-02-10,0
8004238,0.064516,0.003333,0.000014,0,2000-02-11,0
8004238,0.032258,0,0.000012,0,2000-02-12,0
8004238,0.064516,0,0.000067,0,2000-02-13,0
8004238,0.064516,0.006667,0.000022,0.000002,2000-02-14,0
8004238,0.064516,0.01,0.000013,0.000004,2000-02-17,0
8004238,0.064516,0,0.000021,0,2000-02-18,0
8004238,0.032258,0,0.000043,0,2000-02-19,0
8004238,0.032258,0,0.000012,0,2000-02-20,0
8004238,0.032258,0.006667,0.000003,0.000001,2000-02-21,0
8004238,0.032258,0,0.000007,0,2000-02-24,0
8004238,0.064516,0.003333,0.000033,0,2000-02-25,0
8004238,0.064516,0,0.000039,0,2000-02-26,0
8004238,0.064516,0.006667,0.000026,0,2000-02-27,0
8004238,0.064516,0,0.000021,0,2000-02-28,0
8004238,0.064516,0,0.000055,0,2000-03-02,0
8004238,0.032258,0,0.000002,0,2000-03-03,0
8004238,0.096774,0,0.000052,0,2000-03-04,0
8004238,0.032258,0,0.000054,0,2000-03-05,0
8004238,0.032258,0,0.000023,0,2000-03-06,0
8004238,0.064516,0,0.000044,0,2000-03-09,0
8004238,0.064516,0.003333,0.000073,0.000002,2000-03-10,0
8004238,0.064516,0.003333,0.000028,0,2000-03-11,0
8004238,0.032258,0,0.000009,0,2000-03-12,0
8004238,0.096774,0.01,0.00001,0.000021,2000-03-16,0
8004238,0.032258,0,0.000004,0,2000-03-17,0
8004238,0.064516,0.003333,0.000031,0.000001,2000-03-18,0
8004238,0.064516,0.003333,0.000079,0.000011,2000-03-19,0
8004238,0.032258,0,0.000004,0,2000-03-23,0
8004238,0.064516,0.006667,0.000007,0.000002,2000-03-24,0
8004238,0.032258,0.003333,0.000005,0.000001,2000-03-25,0
8004238,0.032258,0,0.00002,0,2000-03-26,0
8004238,0.064516,0,0.000007,0,2000-03-27,0
8004238,0.032258,0,0.000016,0,2000-03-30,0
8004238,0.032258,0.003333,0.000001,0.000003,2000-03-31,0
8004238,0.064516,0,0.000001,0,2000-04-01,0
8004238,0,0.003333,0,0.000001,2000-04-02,0
8004238,0.032258,0,0.000004,0,2000-04-03,0
8004238,0.064516,0,0.000038,0,2000-04-07,0
8004238,0.032258,0.003333,0.000014,0,2000-04-08,0
8004238,0.064516,0,0.000062,0,2000-04-09,0
8004238,0.032258,0.003333,0.00003,0.000006,2000-04-10,0
8004238,0.032258,0.003333,0.000042,0,2000-04-14,0
8004238,0.064516,0,0.000054,0,2000-04-15,0
8004238,0.064516,0,0.000051,0,2000-04-16,0
8004238,0.064516,0,0.000051,0,2000-04-17,0
8004238,0.064516,0,0.000042,0,2000-04-20,0
8004238,0.129032,0,0.000024,0,2000-04-21,0
8004238,0.064516,0,0.00002,0,2000-04-22,0
8004238,0.064516,0,0.000021,0,2000-04-23,0
8004238,0.064516,0.006667,0.000143,0.000001,2000-04-28,0
8004238,0.064516,0.01,0.000049,0.000006,2000-04-29,0
8004238,0.096774,0.006667,0.000049,0.000009,2000-05-01,0
8004238,0.064516,0.006667,0.000046,0.000022,2000-05-05,0
8004238,0.032258,0,0.000018,0,2000-05-06,0
8004238,0.064516,0.01,0.000043,0.000001,2000-05-08,0
8004238,0.032258,0.006667,0.000018,0.000001,2000-05-11,0
8004238,0.032258,0,0.000014,0,2000-05-12,0
8004238,0.064516,0,0.000041,0,2000-05-13,0
8004238,0.064516,0.003333,0.00001,0.000001,2000-05-14,0
8004238,0.064516,0,0.000036,0,2000-05-18,0
8004238,0.096774,0,0.000036,0,2000-05-19,0
8004238,0.064516,0,0.000071,0,2000-05-20,0
8004238,0.064516,0,0.000004,0,2000-05-21,0
8004238,0.032258,0.016667,0.000002,0.000043,2000-05-22,0
8004238,0.032258,0.003333,0.000002,0,2000-05-25,0
8004238,0.032258,0,0.000024,0,2000-05-26,0
8004238,0.064516,0.006667,0.00004,0.000004,2000-05-27,0
8004238,0.064516,0,0.000068,0,2000-05-28,0
8004238,0,0.016667,0,0.000022,2000-05-29,0
8004238,0.032258,0,0.000004,0,2000-06-02,0
8004238,0.129032,0.006667,0.000013,0.000014,2000-06-03,0
8004238,0,0.003333,0,0,2000-06-04,0
8004238,0.064516,0,0.000041,0,2000-06-05,0
8004238,0.129032,0,0.000037,0,2000-06-10,0
8004238,0,0.003333,0,0,2000-06-12,0
8004238,0.032258,0,0.000018,0,2000-06-15,0
8004238,0.032258,0.01,0.000006,0.000017,2000-06-16,0
8004238,0.064516,0.006667,0.000014,0.000009,2000-06-17,0
8004238,0.064516,0,0.000038,0,2000-06-18,0
8004238,0.064516,0.003333,0.000007,0.000017,2000-06-19,0
8004238,0.032258,0,0.000003,0,2000-06-22,0
8004238,0.032258,0,0.000007,0,2000-06-23,0
8004238,0.064516,0.01,0.000071,0.000012,2000-06-24,0
8004238,0.064516,0,0.000098,0,2000-06-25,0
8004238,0.064516,0,0.000017,0,2000-06-26,0
8004238,0.064516,0.01,0.000032,0.000009,2000-06-29,0
8004238,0.064516,0.003333,0.000008,0.000001,2000-06-30,0
8004238,0.064516,0.003333,0.000039,0.000001,2000-07-01,0
8004238,0.064516,0.003333,0.00006,0,2000-07-02,0
8004238,0.064516,0,0.000041,0,2000-07-03,0
8004238,0.032258,0,0.000024,0,2000-07-06,0
8004238,0,0.003333,0,0,2000-07-07,0
8004238,0.064516,0,0.000033,0,2000-07-08,0
8004238,0.064516,0,0.000065,0,2000-07-09,0
8004238,0.064516,0,0.000055,0,2000-07-10,0
8004238,0.064516,0,0.000061,0,2000-07-13,0
8004238,0.064516,0,0.000031,0,2000-07-14,0
8004238,0.064516,0,0.000033,0,2000-07-15,0
8004238,0.032258,0.006667,0.000044,0.000008,2000-07-16,0
8004238,0.064516,0,0.000069,0,2000-07-17,0
8004238,0.064516,0,0.000112,0,2000-07-20,0
8004238,0.064516,0.01,0.000028,0.000004,2000-07-21,0
8004238,0,0.003333,0,0.000026,2000-07-22,0
8004238,0.064516,0.006667,0.000054,0.000013,2000-07-23,0
8004238,0.064516,0.006667,0.000053,0.000019,2000-07-24,0
8004238,0.032258,0.003333,0,0.00002,2000-07-27,0
8004238,0.064516,0.003333,0.000095,0,2000-07-28,0
8004238,0.064516,0,0.000111,0,2000-07-29,0
8004238,0.064516,0,0.00004,0,2000-07-30,0
8004238,0,0.013333,0,0.000007,2000-07-31,0
8004238,0.096774,0,0.000069,0,2000-08-03,0
8004238,0.064516,0.003333,0.000024,0,2000-08-04,0
8004238,0.064516,0.013333,0.000052,0.000007,2000-08-05,0
8004238,0.064516,0.003333,0.000067,0.000006,2000-08-06,0
8004238,0.064516,0.003333,0.000113,0.000001,2000-08-07,0
8004238,0.096774,0,0.000087,0,2000-08-12,0
8004238,0.064516,0.003333,0.000042,0.000024,2000-08-13,0
8004238,0.064516,0.006667,0.00004,0.000002,2000-08-14,0
8004238,0.129032,0,0.00002,0,2000-08-17,0
8004238,0.064516,0.003333,0.000046,0.000007,2000-08-18,0
8004238,0.032258,0,0.000004,0,2000-08-19,0
8004238,0.064516,0,0.000015,0,2000-08-20,0
8004238,0.064516,0.003333,0.00004,0,2000-08-21,0
8004238,0.032258,0.006667,0.000013,0.000006,2000-08-24,0
8004238,0.064516,0.006667,0.000085,0,2000-08-25,0
8004238,0.064516,0.003333,0.000024,0.000001,2000-08-26,0
8004238,0.064516,0,0.00007,0,2000-08-27,0
8004238,0.032258,0,0.000027,0,2000-08-28,0
8004238,0.225806,0.016667,0.000029,0.000003,2000-09-02,0
8004238,0.064516,0,0.000021,0,2000-09-03,0
8004238,0.064516,0.003333,0.000118,0.000002,2000-09-04,0
8004238,0.032258,0,0.000004,0,2000-09-07,0
8004238,0.064516,0,0.000131,0,2000-09-08,0
8004238,0.032258,0.003333,0.000013,0,2000-09-09,0
8004238,0.064516,0,0.00011,0,2000-09-10,0
8004238,0.032258,0.003333,0.000015,0,2000-09-11,0
8004238,0.032258,0,0.000027,0,2000-09-14,0
8004238,0.064516,0.003333,0.000051,0.000001,2000-09-15,0
8004238,0.064516,0.013333,0.000093,0.00002,2000-09-16,0
8004238,0,0.003333,0,0,2000-09-17,0
8004238,0.032258,0,0.000012,0,2000-09-18,0
8004238,0.032258,0,0.000004,0,2000-09-22,0
8004238,0.064516,0.01,0.000024,0.00006,2000-09-23,0
8004238,0.096774,0.006667,0.000009,0,2000-09-24,0
8004238,0.032258,0.006667,0.000064,0.000006,2000-09-28,0
8004238,0.032258,0.01,0.000003,0.000011,2000-09-29,0
8004238,0.032258,0,0,0,2000-10-01,0
8004238,0.032258,0,0.000017,0,2000-10-05,0
8004238,0.032258,0.01,0.000002,0.00015,2000-10-06,0
8004238,0.032258,0.02,0.000018,0.000123,2000-10-07,0
8004238,0.064516,0.013333,0.000009,0.000057,2000-10-08,0
8004238,0.032258,0.006667,0.000018,0.000074,2000-10-09,0
8004238,0.064516,0.01,0.000008,0.000063,2000-10-12,0
8004238,0.032258,0.006667,0.000004,0.000085,2000-10-13,0
8004238,0,0.006667,0,0.00004,2000-10-14,0
8004238,0.032258,0.013333,0.000023,0.000106,2000-10-15,0
8004238,0.064516,0.013333,0.000055,0.000212,2000-10-16,0
8004238,0.032258,0.006667,0.000061,0.000028,2000-10-19,0
8004238,0.032258,0.013333,0.000035,0.000093,2000-10-20,0
8004238,0.064516,0,0.000129,0,2000-10-21,0
8004238,0.064516,0.01,0.000023,0.000124,2000-10-22,0
8004238,0.064516,0.003333,0.000097,0.000001,2000-10-23,0
8004238,0.096774,0.013333,0.000174,0.000336,2000-10-26,0
8004238,0.16129,0.01,0.000053,0.00014,2000-10-27,0
8004238,0.064516,0.023333,0.000048,0.000467,2000-10-28,0
8004238,0.064516,0.006667,0.00004,0.000015,2000-10-29,0
8004238,0.064516,0.01,0.00018,0.000365,2000-10-30,0
8004238,0.032258,0.013333,0.000279,0.000023,2000-11-03,0
8004238,0.16129,0.056667,0.000104,0.001105,2000-11-04,0
8004238,0.193548,0.01,0.000421,0.000135,2000-11-05,0
8004238,0.032258,0.006667,0.000031,0.000131,2000-11-06,0
8004238,0.064516,0.003333,0.000287,0,2000-11-09,0
8004238,0.064516,0.013333,0.000138,0.000464,2000-11-10,0
8004238,0.064516,0.026667,0.000187,0.000056,2000-11-11,0
8004238,0.032258,0,0.000067,0,2000-11-12,0
8004238,0.064516,0.006667,0.000354,0.000194,2000-11-13,0
8004238,0.096774,0.006667,0.000223,0.000074,2000-11-16,0
8004238,0.064516,0.003333,0.000086,0.000018,2000-11-17,0
8004238,0,0.07,0,0.001602,2000-11-18,0
8004238,0.096774,0.003333,0.000288,0.000058,2000-11-19,0
8004238,0.032258,0.003333,0.000008,0.000001,2000-11-20,0
8004238,0.032258,1,0.000023,0.002297,2000-11-23,0
8004238,0,0.003333,0,0.000011,2000-11-24,0
8004238,0.096774,0.01,0.00015,0.000273,2000-11-25,0
8004238,0.032258,0.003333,0.000001,0.000001,2000-11-27,0
8004238,0,0.313333,0,0.001449,2000-11-30,0
8004238,0.032258,0.003333,0,0.000004,2000-12-01,0
8004238,0.096774,0.016667,0.000035,0.000143,2000-12-02,0
8004238,0.032258,0.01,0.000007,0.000115,2000-12-03,0
8004238,0,0.006667,0,0.000012,2000-12-04,0
8004238,0,0.003333,0,0.000016,2000-12-16,0
8004238,0,0.326667,0,0.000831,2000-12-21,0
8004238,0,0.006667,0,0.000007,2000-12-25,0
8004238,0,0.026667,0,0.000048,2000-12-30,0
8004238,0,0.003333,0,0.000004,2000-12-31,0
8004238,0,0.003333,0,0.000036,2001-10-20,0
